Fecha,Descripción,Monto,Pagado por,Comentarios,Mes,Categoría,Monto
2013-11-04,Pava eléctrica,$202.36,Mauricio,,2013 11,Muebles,$202.36
2013-11-07,Alquiler,$633.00,Mauricio,2400 - (300 * 5.89),2013 11,Alquiler,$633.00
2013-11-10,Supermercado ,$65.00,Mauricio,,2013 11,Supermercado,$65.00
2013-11-10,Supermercado ,"$1,000.00",Federico,,2013 11,Supermercado,"$1,000.00"
2013-11-10,Vasos,$132.00,Mauricio,,2013 11,Supermercado,$132.00
2013-11-15,Instalación AA,$900.00,Sebastián,,2013 11,Varios,$900.00
2013-11-22,Ferretería,$133.00,Mauricio,"Enchufe, zapatilla, pilas",2013 11,Varios,$133.00
2013-11-26,Compras limpieza,$50.00,Matías,"Lysoform, Harpix, Bolsas de consorcio",2013 11,Supermercado,$50.00
2013-11-26,Kelly,$400.00,Matías,,2013 11,Limpieza,$400.00
2013-12-03,Aire acondicionado,$175.15,Mauricio,Cuota 1/24,2013 12,Muebles,$175.15
2013-12-03,ITC,$435.60,Federico,internet diciembre,2013 12,Internet,$435.60
2013-12-05,Supermercado ,$375.00,Mauricio,"Tazas, tabla, café, otros",2013 12,Supermercado,$375.00
2013-12-05,Alquiler,-$21.00,Mauricio,2400 - (290 * 8.35),2013 12,Alquiler,$0.00
2013-12-06,Llave para la Kelly,$60.00,Matías,Copia de las 3 llaves.,2013 12,Varios,$60.00
2013-12-11,Impuesto inmobiliario,$107.83,Damián,5ª Cuota,2013 12,Impuestos,$107.83
2013-12-11,Servicios municipales a la propiedad raiz,$125.00,Damián,Noviembre,2013 12,Impuestos,$125.00
2013-12-13,Limpieza consorcio,$140.00,Matías,Noviembre y diciembre,2013 12,Alquiler,$140.00
2013-12-13,Servicios municipales a la propiedad raiz,$122.00,Damián,Diciembre,2013 12,Impuestos,$122.00
2013-12-15,Kelly,$500.00,Matías,Diciembre,2013 12,Limpieza,$500.00
2013-12-16,Supermercado ,$30.00,Matías,Café,2013 12,Supermercado,$30.00
2013-12-18,Cubiertos,$96.00,Mauricio,,2013 12,Varios,$96.00
2014-01-09,ITC,$435.60,Federico,internet enero,2014 01,Internet,$435.60
2014-01-09,Kelly,$500.00,Matías,Enero,2014 01,Limpieza,$500.00
2014-01-01,Alquiler,-$152.00,Mauricio,2400 - (290 * 8.80),2014 01,Alquiler,$0.00
2014-01-03,Aire acondicionado,$175.15,Mauricio,Cuota 2/24,2014 01,Muebles,$175.15
2014-01-17,Servicios municipales a la propiedad raiz,$126.68,Damián,Enero,2014 01,Impuestos,$126.68
2014-01-17,Servicios municipales a la propiedad raiz,$122.00,Damián,Febrero,2014 01,Impuestos,$122.00
2014-01-17,Aguas Mendocinas,$181.52,Damián,26/10/13 al 25/12/13,2014 01,Impuestos,$181.52
2014-01-17,EcoGas,$39.21,Damián,23/01/2014,2014 01,Impuestos,$39.21
2014-01-20,Lámparas,$518.24,Mauricio,"Lámparas, focos, dimmers",2014 01,Muebles,$518.24
2014-01-21,Muebles,$500.00,Mauricio,"Seña de muebles: mesas, futón, bargueño",2014 01,Muebles,$500.00
2014-01-21,Adaptador bluetooth ,$360.00,Mauricio,Adapatador para el equipo de música,2014 01,Muebles,$360.00
2014-01-21,Easy,$333.00,Mauricio,"Cable, cablecanal, cable de acero, otros",2014 01,Muebles,$333.00
2014-02-05,Muebles,"$1,500.00",Sebastián,Vía transferencia a Mauri,2014 02,Muebles,"$1,500.00"
2014-02-05,Muebles,"$1,500.00",Rodrigo,Vía transferencia a Mauri,2014 02,Muebles,"$1,500.00"
2014-02-05,Muebles,"$1,500.00",Federico,Vía transferencia a Mauri,2014 02,Muebles,"$1,500.00"
2014-02-06,EDEMSA,$39.00,Damián,Vencimiento 03/01/2014,2014 02,Impuestos,$39.00
2014-02-08,Bazar Plast,$346.00,Mauricio,"Barral y cortina para baño, escurridora, cubeteras, ceniceros, otros",2014 02,Varios,$346.00
2014-02-08,Estilo 21,$55.52,Mauricio,Colchones para futón,2014 02,Muebles,$55.52
2014-02-08,Estilo 21,"$1,000.00",Federico,Colchones para futón,2014 02,Muebles,"$1,000.00"
2014-02-08,Estilo 21,"$1,400.00",Damián,Colchones para futón,2014 02,Muebles,"$1,400.00"
2014-02-09,Alquiler,-$560.90,Mauricio,2400 - (290 * 10.21),2014 02,Alquiler,$0.00
2014-02-12,Kelly,"$1,000.00",Matías,Febrero y Marzo,2014 02,Limpieza,"$1,000.00"
2014-02-15,Muebles,$380.00,Mauricio ,"Mesas, futón, bayú (alias bargueño)",2014 02,Muebles,$380.00
2014-02-17,Flete muebles,$100.00,Mauricio,Flete de los muebles,2014 02,Muebles,$100.00
2014-02-17,ITC,$435.60,Federico,ITC febrero,2014 02,Internet,$435.60
2014-02-17,Aire acondicionado,$175.15,Mauricio,Cuota 3/24,2014 02,Muebles,$175.15
2014-02-18,Impuesto inmobiliario,$781.70,Damián,Pago anual 2014,2014 02,Impuestos,$781.70
2014-02-18,Aguas Mendocinas,$194.42,Damián,26/12/13 al 26/02/14,2014 02,Impuestos,$194.42
2014-03-04,Jumbo,$232.50,Mauricio,Microondas,2014 03,Muebles,$232.50
2014-03-04,Jumbo,"$1,000.00",Sebastián,Microondas,2014 03,Muebles,"$1,000.00"
2014-03-05,Aire acondicionado,$175.15,Mauricio,Cuota 4/24,2014 03,Muebles,$175.15
2014-03-05,Ferretería,$125.00,Mauricio,"Tensores, cinta papel, poxilina",2014 03,Muebles,$125.00
2014-03-06,Ferretería,$300.00,Federico,"Focos, cables, cinta aisladora, Pinza, Mecha vidia, llave francesa",2014 03,Varios,$300.00
2014-03-07,ITC,$435.60,Federico,ITC marzo,2014 03,Internet,$435.60
2014-03-11,Jardinero,$70.00,Federico,Febrero,2014 03,Impuestos,$70.00
2014-03-10,Alquiler,$39.00,Mauricio,2400 - (300 * 7.87),2014 03,Alquiler,$39.00
2014-03-08,Carrefour,$190.30,Mauricio,Compras varias de supermercado,2014 03,Supermercado,$190.30
2014-03-08,Luz pasillo,$5.00,Damián,Gastos de luz de la vecindad (!),2014 03,Impuestos,$5.00
2014-03-18,Servicios municipales a la propiedad raiz,$125.00,Damián,Marzo,2014 03,Impuestos,$125.00
2014-03-18,Servicios municipales a la propiedad raiz,$122.00,Damián,Abril,2014 03,Impuestos,$122.00
2014-03-20,EDEMSA,$66.00,Damián,Vencimiento 10/03/2014,2014 03,Impuestos,$66.00
2014-03-25,EcoGas,$38.32,Damián,Vencimiento 25/03/2014,2014 03,Impuestos,$38.32
2014-03-26,Jardinero (Esteban),$70.00,Damián,Marzo,2014 03,Impuestos,$70.00
2014-03-26,Escoba para jardinero,$40.00,Damián,"Que no se repita hasta el año que viene, ah?",2014 03,Impuestos,$40.00
2014-03-26,Raid,$27.50,Damián,Pa' lo' mosquito' viteh,2014 03,Varios,$27.50
2014-03-19,Router,"$1,100.00",Rodrigo,,2014 03,Muebles,"$1,100.00"
2014-04-08,ITC,$435.60,Federico,La interne,2014 04,Internet,$435.60
2014-04-10,Kelly,$500.00,Matías,Abril 2014,2014 04,Limpieza,$500.00
2014-04-10,Alquiler,$6.00,Mauricio,2400 - (300 * 7.98),2014 04,Alquiler,$6.00
2014-04-10,Aire acondicionado,$175.15,Mauricio,Cuota 5/24,2014 04,Muebles,$175.15
2014-04-26,Supermercado ,$882.09,Mauricio,"Papeles, yerba, café, soda, bolsas de residuos, tacho de basura",2014 04,Supermercado,$882.09
2014-04-28,Aguas Mendocinas,$196.91,Damián,Abril,2014 04,Impuestos,$196.91
2014-04-25,Jardinero (Esteban),$70.00,Mauricio,Marzo,2014 04,Impuestos,$70.00
2014-05-05,Kelly,$500.00,Matías,Mayo,2014 05,Limpieza,$500.00
2014-05-05,ITC,$435.00,Federico,ITC Mayo,,Internet,
2014-05-05,EDEMSA,$54.00,Damián,Vencimiento 08/05/2014,2014 05,Impuestos,$54.00
2014-05-12,Alquiler,$3.00,Mauricio,2400 - (300 * 7.99),2014 05,Alquiler,$3.00
2014-05-12,Aire acondicionado,$175.15,Mauricio,Cuota 6/24,2014 05,Muebles,$175.15
2014-05-21,Easy,$58.30,Mauricio,Estufa,2014 05,Muebles,$58.30
2014-05-21,Easy,"$1,000.00",Rodrigo,Estufa,2014 05,Muebles,"$1,000.00"
2014-05-21,Easy,"$1,000.00",Sebastián,Estufa,2014 05,Muebles,"$1,000.00"
2014-05-21,José,$320.00,Mauricio,Instalación Estufa,2014 05,Muebles,$320.00
2014-05-22,Jazzinto,-$800.00,Mauricio,Alquiler abril y mayo,2014 05,Alquiler,$0.00
2014-05-26,EcoGas,$28.09,Damián,Vencimiento 28/05/2014,2014 05,Impuestos,$28.09
2014-05-30,Jardinero,$70.00,Damián,Mayo,2014 05,Impuestos,$70.00
2014-05-30,Servicios municipales a la propiedad raiz,$143.00,Damián,Mayo,2014 05,Impuestos,$143.00
2014-06-05,Alquiler,-$27.00,Mauricio,2400 - (300 * 8.09),2014 06,Alquiler,$0.00
2014-06-05,Aire acondicionado,$175.15,Mauricio,Cuota 7/24,2014 06,Muebles,$175.15
2014-06-13,Kelly,$500.00,Matías,Junio,2014 06,Limpieza,$500.00
2014-06-14,ITC ,$435.6,Fabricio,Cuota Junio,2014 06,Internet,$435.60
2014-06-26,Aguas Mendocinas,$222.16,Damián,BIMESTRE 03/2014,2014 06,Impuestos,$222.16
2014-06-26,Jazzinto,-$800.00,Mauricio,Alquiler junio y julio,2014 06,Alquiler,$0.00
2014-06-26,Articulos de Higiene,$30.00,Fabricio,"Crema de afeitar, Jabon liquido",2014 06,Varios,$30.00
2014-07-10,Kelly,$500.00,Matías,Julio,2014 07,Limpieza,$500.00
2014-07-04,Alquiler,-$18.00,Mauricio,2400 - (300 * 8.06),2014 07,Alquiler,$0.00
2014-07-04,Aire acondicionado,$175.15,Mauricio,Cuota 8/24,2014 07,Muebles,$175.15
2014-07-10,EDEMSA,$65.00,Damián,Vencimiento 10/07/2014,2014 07,Impuestos,$65.00
2014-07-16,Jardinero,$70.00,Matías,Junio,2014 07,Impuestos,$70.00
2014-07-16,Servicios municipales a la propiedad raiz,$143.00,Damián,Julio,2014 07,Impuestos,$143.00
2014-07-16,Servicios municipales a la propiedad raiz,$139.00,Damián,Agosto,2014 07,Impuestos,$139.00
2014-07-22,Jaboncito para las manos,$25.00,Damián,"El dove, porque te las deja chuavechitas",2014 07,Supermercado,$25.00
2014-08-05,Alquiler,-$75.00,Mauricio,2400 - (300 * 8.25),2014 08,Alquiler,$0.00
2014-08-05,Aire acondicionado,$175.15,Mauricio,Cuota 8/24,2014 08,Muebles,$175.15
2014-08-07,Kelly,$500.00,Matías,Agosto,2014 08,Limpieza,$500.00
2014-07-14,ITC,$435.60,Fabricio,Cuota Julio,2014 07,Internet,$435.60
2014-08-14,ITC,$435.60,Fabricio,Cuota Agosto,2014 08,Internet,$435.60
2014-08-20,Jardinero,$100.00,Damián,"Julio ($30 a favor [del jardinero], queda pendiente $40 para saldar Agosto)",2014 08,Impuestos,$100.00
2014-08-20,Foco,$20.00,Damián,Se quema cada 2x3 el hijuepu,2014 08,Varios,$20.00
2014-08-28,EDEMSA,$40.00,Damián,Vencimiento 04/09/2014,2014 08,Impuestos,$40.00
2014-08-28,EcoGas,$57.20,Damián,Vencimiento 09/09/2014,2014 08,Impuestos,$57.20
2014-08-28,Servicios municipales a la propiedad raiz,$143.00,Damián,Setiembre,2014 08,Impuestos,$143.00
